matrix,rows,cols,nonzeros,blocking_algo,tau,row_block_size,col_block_size,use_pattern,sim_use_groups,sim_measure,reorder,exp_name,b_cols,warmup,exp_repetitions,multiplication_algo,n_streams,time_to_block,time_to_merge,time_to_compare,VBR_nzcount,VBR_nzblocks_count,VBR_average_height,VBR_longest_row,merge_counter,comparison_counter,average_merge_tau,average_row_distance,avg_time_multiply,std_time_multiply,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,2,-1.000000,256,256,1,0,1,0,blocking_G_3D_28984_Tetra_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,99311281,1692,242.592194,114,0,0,0.000000,0.000000,3.587477,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,2,0.000000,256,256,1,0,1,0,blocking_G_3D_28984_Tetra_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,99311281,1692,242.592194,114,0,0,0.000000,0.000000,6.280458,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,3,0.000000,256,256,1,0,1,0,blocking_G_3D_28984_Tetra_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.961195,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,3,0.000000,256,256,1,0,1,0,blocking_G_3D_28984_Tetra_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.017259,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,5,0.000000,512,512,1,0,1,0,blocking_G_3D_28984_Tetra_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,3596269.000000,6258.000000,3579834.000000,248092337,989,500.530853,57,1222,644612,0.000000,110.107201,2.118251,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,2,-1.000000,512,512,1,0,1,0,blocking_G_3D_28984_Tetra_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,182673073,741,496.692322,57,0,0,0.000000,0.000000,2.332032,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,2,0.000000,512,512,1,0,1,0,blocking_G_3D_28984_Tetra_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,182673073,741,496.692322,57,0,0,0.000000,0.000000,6.667691,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,3,0.000000,512,512,1,0,1,0,blocking_G_3D_28984_Tetra_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.954688,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,3,0.000000,512,512,1,0,1,0,blocking_G_3D_28984_Tetra_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.160245,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,5,0.000000,64,64,1,0,1,0,blocking_G_3D_28984_Tetra_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,5452404.000000,15467.000000,5409117.000000,53582577,13166,63.770847,431,2023,4660758,0.000000,7.026693,32.244801,3.464102,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,2,-1.000000,64,64,1,0,1,0,blocking_G_3D_28984_Tetra_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,31415921,7768,63.599895,444,0,0,0.000000,0.000000,18.036736,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,2,0.000000,64,64,1,0,1,0,blocking_G_3D_28984_Tetra_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,31415921,7768,63.599895,444,0,0,0.000000,0.000000,11.495466,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,3,0.000000,64,64,1,0,1,0,blocking_G_3D_28984_Tetra_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.981931,0.000000,
data/suitesparse_all//3D_28984_Tetra.mtx,28985,28985,599170,3,0.000000,64,64,1,0,1,0,blocking_G_3D_28984_Tetra_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.022656,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,5,0.000000,1024,1024,1,0,1,0,blocking_G_3D_51448_3D_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,11471246.000000,32509.000000,11454990.000000,538427953,578,955.617676,51,5774,910547,0.000000,150.519913,1.432512,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,2,-1.000000,1024,1024,1,0,1,0,blocking_G_3D_51448_3D_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,375783985,435,933.137939,51,0,0,0.000000,0.000000,1.076992,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,3,0.000000,1024,1024,1,0,1,0,blocking_G_3D_51448_3D_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.672747,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,5,0.000000,128,128,1,0,1,0,blocking_G_3D_51448_3D_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,13512568.000000,39093.000000,13363476.000000,123276593,7565,127.628021,402,4175,7056153,0.000000,19.987545,16.672192,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,2,-1.000000,128,128,1,0,1,0,blocking_G_3D_51448_3D_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,67830321,4184,127.327438,402,0,0,0.000000,0.000000,9.645739,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,3,0.000000,128,128,1,0,1,0,blocking_G_3D_51448_3D_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.631200,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,5,0.000000,256,256,1,0,1,0,blocking_G_3D_51448_3D_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,11144469.000000,32342.000000,11088232.000000,204462897,3130,255.550476,201,5390,3488422,0.000000,52.142857,7.455883,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,2,-1.000000,256,256,1,0,1,0,blocking_G_3D_51448_3D_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,115999281,1781,255.209991,201,0,0,0.000000,0.000000,3.662965,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,3,0.000000,256,256,1,0,1,0,blocking_G_3D_51448_3D_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.700192,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,5,0.000000,512,512,1,0,1,0,blocking_G_3D_51448_3D_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,10083475.000000,34111.000000,10036917.000000,330242609,1353,492.367340,101,5729,1693059,0.000000,86.789665,3.202037,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,2,-1.000000,512,512,1,0,1,0,blocking_G_3D_51448_3D_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,202768945,877,481.711517,101,0,0,0.000000,0.000000,2.052544,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,3,0.000000,512,512,1,0,1,0,blocking_G_3D_51448_3D_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.628821,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,5,0.000000,64,64,1,0,1,0,blocking_G_3D_51448_3D_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,16250891.000000,27726.000000,16117042.000000,78609841,19336,63.719074,776,3517,13257024,0.000000,5.784475,49.166847,7.280110,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,2,-1.000000,64,64,1,0,1,0,blocking_G_3D_51448_3D_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,42755249,10610,63.488029,776,0,0,0.000000,0.000000,25.114815,0.000000,
data/suitesparse_all//3D_51448_3D.mtx,51449,51449,1056610,3,0.000000,64,64,1,0,1,0,blocking_G_3D_51448_3D_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.624533,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,5,0.000000,1024,1024,1,0,1,0,blocking_G_3dtube_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,9286440.000000,121188.000000,9268814.000000,267336553,261,1015.390808,17,13061,775263,0.000000,348.725220,0.618912,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,-1.000000,1024,1024,1,0,1,0,blocking_G_3dtube_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,180226921,175,1019.719971,5,0,0,0.000000,0.000000,0.517109,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,0.000000,1024,1024,1,0,1,0,blocking_G_3dtube_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,180226921,175,1019.719971,5,0,0,0.000000,0.000000,2.689515,1.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,1024,1024,1,0,1,0,blocking_G_3dtube_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,2.237120,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,1024,1024,1,0,1,0,blocking_G_3dtube_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.030741,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,5,0.000000,128,128,1,0,1,0,blocking_G_3dtube_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,12428593.000000,36457.000000,12168309.000000,100198377,6143,127.840309,97,2588,5919978,0.000000,7.570711,14.756907,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,-1.000000,128,128,1,0,1,0,blocking_G_3dtube_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,61830633,3791,127.971245,19,0,0,0.000000,0.000000,8.014006,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,0.000000,128,128,1,0,1,0,blocking_G_3dtube_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,61830633,3791,127.971245,19,0,0,0.000000,0.000000,1.244107,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,128,128,1,0,1,0,blocking_G_3dtube_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,2.244533,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,128,128,1,0,1,0,blocking_G_3dtube_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.041483,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,5,0.000000,256,256,1,0,1,0,blocking_G_3dtube_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,9883665.000000,23292.000000,9837461.000000,164583273,2529,255.718857,98,2727,3148105,0.000000,31.850752,5.970976,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,0.800000,256,256,1,0,1,0,blocking_G_3dtube_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,106807145,1640,255.855484,14,0,0,0.000000,0.000000,5.849611,2.449490,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,0.000000,256,256,1,0,1,0,blocking_G_3dtube_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,106807145,1640,255.855484,14,0,0,0.000000,0.000000,1.371840,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,256,256,1,0,1,0,blocking_G_3dtube_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,2.045195,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,256,256,1,0,1,0,blocking_G_3dtube_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.018155,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,5,0.000000,512,512,1,0,1,0,blocking_G_3dtube_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,10155785.000000,36912.000000,10116908.000000,209485161,804,511.115662,21,3950,1672667,0.000000,106.394684,1.692565,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,-1.000000,512,512,1,0,1,0,blocking_G_3dtube_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,143385961,550,511.569092,8,0,0,0.000000,0.000000,1.407125,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,0.000000,512,512,1,0,1,0,blocking_G_3dtube_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,143385961,550,511.569092,8,0,0,0.000000,0.000000,1.546912,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,512,512,1,0,1,0,blocking_G_3dtube_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,2.133888,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,512,512,1,0,1,0,blocking_G_3dtube_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.013035,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,5,0.000000,64,64,1,0,1,0,blocking_G_3dtube_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,15687770.000000,30963.000000,15325670.000000,52750313,12923,63.958214,79,3224,11190884,0.000000,3.977978,28.567434,3.162278,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,-1.000000,64,64,1,0,1,0,blocking_G_3dtube_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,29905193,7328,63.993858,38,0,0,0.000000,0.000000,14.703403,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,2,0.000000,64,64,1,0,1,0,blocking_G_3dtube_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,29905193,7328,63.993858,38,0,0,0.000000,0.000000,2.008469,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,64,64,1,0,1,0,blocking_G_3dtube_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,2.243552,0.000000,
data/suitesparse_all//3dtube.mtx,45331,45331,1629474,3,0.000000,64,64,1,0,1,0,blocking_G_3dtube_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.022357,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,5,0.000000,1024,1024,1,0,1,0,blocking_G_ABACUS_shell_hd_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,2276195.000000,27220.000000,2273312.000000,73898873,71,1020.084534,7,7356,231718,0.000000,269.707184,0.201803,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,2,0.000000,1024,1024,1,0,1,0,blocking_G_ABACUS_shell_hd_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,69704569,67,1019.850769,3,0,0,0.000000,0.000000,0.696373,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,1024,1024,1,0,1,0,blocking_G_ABACUS_shell_hd_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.477589,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,1024,1024,1,0,1,0,blocking_G_ABACUS_shell_hd_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.013323,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,5,0.000000,128,128,1,0,1,0,blocking_G_ABACUS_shell_hd_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,3201001.000000,36850.000000,3171735.000000,15504505,947,127.941925,17,8268,1677982,0.000000,50.688076,2.530400,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,2,0.000000,128,128,1,0,1,0,blocking_G_ABACUS_shell_hd_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,13937273,851,127.974152,7,0,0,0.000000,0.000000,0.254165,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,128,128,1,0,1,0,blocking_G_ABACUS_shell_hd_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.524715,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,128,128,1,0,1,0,blocking_G_ABACUS_shell_hd_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.026453,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,5,0.000000,256,256,1,0,1,0,blocking_G_ABACUS_shell_hd_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,2486517.000000,44174.000000,2471778.000000,27664249,424,255.344345,24,11064,760184,0.000000,105.810196,1.019381,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,2,0.000000,256,256,1,0,1,0,blocking_G_ABACUS_shell_hd_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,18620281,286,255.027969,5,0,0,0.000000,0.000000,0.340629,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,256,256,1,0,1,0,blocking_G_ABACUS_shell_hd_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.470901,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,256,256,1,0,1,0,blocking_G_ABACUS_shell_hd_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.134187,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,5,0.000000,512,512,1,0,1,0,blocking_G_ABACUS_shell_hd_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,2420523.000000,30590.000000,2412421.000000,38082425,149,500.805359,12,7820,424904,0.000000,140.735291,0.604491,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,2,0.000000,512,512,1,0,1,0,blocking_G_ABACUS_shell_hd_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,35386233,136,509.955872,3,0,0,0.000000,0.000000,0.394827,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,512,512,1,0,1,0,blocking_G_ABACUS_shell_hd_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.518251,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,512,512,1,0,1,0,blocking_G_ABACUS_shell_hd_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.791595,1.414214,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,5,0.000000,64,64,1,0,1,0,blocking_G_ABACUS_shell_hd_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,4197412.000000,17682.000000,4142953.000000,13070905,3193,63.982777,28,2885,3245358,0.000000,25.111265,8.784342,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,2,0.000000,64,64,1,0,1,0,blocking_G_ABACUS_shell_hd_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,10745209,2624,63.991615,12,0,0,0.000000,0.000000,0.430571,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,64,64,1,0,1,0,blocking_G_ABACUS_shell_hd_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.463232,0.000000,
data/suitesparse_all//ABACUS_shell_hd.mtx,23413,23413,218484,3,0.000000,64,64,1,0,1,0,blocking_G_ABACUS_shell_hd_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.016117,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,5,0.000000,1024,1024,1,0,1,0,blocking_G_ABACUS_shell_ld_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,2289870.000000,28106.000000,2286004.000000,73898873,71,1020.084534,7,7356,231718,0.000000,269.707184,0.214400,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,2,0.000000,1024,1024,1,0,1,0,blocking_G_ABACUS_shell_ld_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,69704569,67,1019.850769,3,0,0,0.000000,0.000000,0.701685,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,3,0.000000,1024,1024,1,0,1,0,blocking_G_ABACUS_shell_ld_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.796320,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,3,0.000000,1024,1024,1,0,1,0,blocking_G_ABACUS_shell_ld_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.016341,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,5,0.000000,128,128,1,0,1,0,blocking_G_ABACUS_shell_ld_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,3217655.000000,35905.000000,3194732.000000,15504505,947,127.941925,17,8268,1677982,0.000000,50.688076,2.570453,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,2,0.000000,128,128,1,0,1,0,blocking_G_ABACUS_shell_ld_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,13937273,851,127.974152,7,0,0,0.000000,0.000000,0.267403,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,3,0.000000,128,128,1,0,1,0,blocking_G_ABACUS_shell_ld_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.654251,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,3,0.000000,128,128,1,0,1,0,blocking_G_ABACUS_shell_ld_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.027669,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,5,0.000000,256,256,1,0,1,0,blocking_G_ABACUS_shell_ld_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,2398431.000000,43805.000000,2377900.000000,27664249,424,255.344345,24,11064,760184,0.000000,105.810196,1.202176,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,2,0.000000,256,256,1,0,1,0,blocking_G_ABACUS_shell_ld_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,18620281,286,255.027969,5,0,0,0.000000,0.000000,0.343979,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,3,0.000000,256,256,1,0,1,0,blocking_G_ABACUS_shell_ld_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.529696,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,3,0.000000,256,256,1,0,1,0,blocking_G_ABACUS_shell_ld_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.019605,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,5,0.000000,512,512,1,0,1,0,blocking_G_ABACUS_shell_ld_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,2430209.000000,29975.000000,2423869.000000,38082425,149,500.805359,12,7820,424904,0.000000,140.735291,0.361088,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,2,0.000000,512,512,1,0,1,0,blocking_G_ABACUS_shell_ld_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,35386233,136,509.955872,3,0,0,0.000000,0.000000,0.428843,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,3,0.000000,512,512,1,0,1,0,blocking_G_ABACUS_shell_ld_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.510421,0.000000,
data/suitesparse_all//ABACUS_shell_ld.mtx,23413,23413,218484,3,0.000000,512,512,1,0,1,0,blocking_G_ABACUS_shell_ld_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.029408,0.000000,
