exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,32,0.500000,3,2.498269,0.000000,9835145.000000,0.000000,11497.000000,0.000000,123034.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,64,0.500000,1,4.453680,0.000000,34070956.000000,0.000000,7864.000000,0.000000,119613.000000,0.000000,1.000000,0.000000,67.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,64,0.500000,1,2.497664,0.000000,18703206.000000,0.000000,11486.000000,0.000000,117095.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,64,0.500000,3,4.389614,0.000000,34532168.000000,0.000000,7984.000000,0.000000,123014.000000,0.000000,1.000000,0.000000,74.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,64,0.500000,3,2.493111,0.000000,19237800.000000,0.000000,11497.000000,0.000000,120624.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,128,0.500000,1,6.040905,0.000000,89733312.000000,0.000000,7128.000000,0.000000,116220.000000,0.000000,1.000000,0.000000,118.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,128,0.500000,1,2.483735,0.000000,35673348.000000,0.000000,11486.000000,0.000000,112330.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,128,0.500000,3,5.931012,0.000000,90648272.000000,0.000000,7268.000000,0.000000,119571.000000,0.000000,1.000000,0.000000,135.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,128,0.500000,3,2.481523,0.000000,36804912.000000,0.000000,11497.000000,0.000000,115984.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,200,0.500000,1,6.961202,0.000000,154469920.000000,0.000000,6386.000000,0.000000,111269.000000,0.000000,1.000000,0.000000,177.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,200,0.500000,1,2.469005,0.000000,53276896.000000,0.000000,11486.000000,0.000000,108097.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,200,0.500000,3,6.838798,0.000000,157080272.000000,0.000000,6526.000000,0.000000,115147.000000,0.000000,1.000000,0.000000,194.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,200,0.500000,3,2.469356,0.000000,54944496.000000,0.000000,11497.000000,0.000000,111457.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,256,0.500000,1,7.172404,0.000000,196825328.000000,0.000000,5891.000000,0.000000,107712.000000,0.000000,1.000000,0.000000,225.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,256,0.500000,1,2.459115,0.000000,65838468.000000,0.000000,11486.000000,0.000000,104867.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,256,0.500000,3,7.118988,0.000000,201105424.000000,0.000000,6012.000000,0.000000,110902.000000,0.000000,1.000000,0.000000,229.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,256,0.500000,3,2.457772,0.000000,67993392.000000,0.000000,11497.000000,0.000000,108329.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,300,0.500000,1,7.526725,0.000000,229969504.000000,0.000000,5396.000000,0.000000,102150.000000,0.000000,1.000000,0.000000,254.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,300,0.500000,1,2.453970,0.000000,75484744.000000,0.000000,11486.000000,0.000000,102705.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,300,0.500000,3,7.325888,0.000000,231667792.000000,0.000000,5537.000000,0.000000,105754.000000,0.000000,1.000000,0.000000,256.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,300,0.500000,3,2.451278,0.000000,77819200.000000,0.000000,11497.000000,0.000000,105928.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,512,0.500000,1,11.589015,0.000000,344485696.000000,0.000000,2839.000000,0.000000,58827.000000,0.000000,1.000000,0.000000,419.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,512,0.500000,1,2.425809,0.000000,115478664.000000,0.000000,11486.000000,0.000000,93347.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,512,0.500000,3,11.543142,0.000000,348722368.000000,0.000000,2865.000000,0.000000,59767.000000,0.000000,1.000000,0.000000,428.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,512,0.500000,3,2.422910,0.000000,118991408.000000,0.000000,11497.000000,0.000000,96264.000000,0.000000,1.000000,0.000000,27.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,16,0.550000,1,2.803800,0.000000,5526225.000000,0.000000,9027.000000,0.000000,123196.000000,0.000000,1.000000,0.000000,33.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,16,0.550000,1,2.221940,0.000000,4468584.000000,0.000000,12332.000000,0.000000,125705.000000,0.000000,1.000000,0.000000,24.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,16,0.550000,3,2.727577,0.000000,5505571.000000,0.000000,9125.000000,0.000000,126164.000000,0.000000,1.000000,0.000000,38.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,16,0.550000,3,2.212523,0.000000,4532666.000000,0.000000,12327.000000,0.000000,128047.000000,0.000000,1.000000,0.000000,25.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,32,0.550000,1,3.324905,0.000000,12908756.000000,0.000000,8506.000000,0.000000,121340.000000,0.000000,1.000000,0.000000,42.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,32,0.550000,1,2.218126,0.000000,8786281.000000,0.000000,12332.000000,0.000000,123800.000000,0.000000,1.000000,0.000000,24.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,32,0.550000,3,3.215744,0.000000,12880088.000000,0.000000,8699.000000,0.000000,125181.000000,0.000000,1.000000,0.000000,47.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,32,0.550000,3,2.210742,0.000000,8976956.000000,0.000000,12327.000000,0.000000,126904.000000,0.000000,1.000000,0.000000,25.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,64,0.550000,1,4.297589,0.000000,32853244.000000,0.000000,8301.000000,0.000000,119524.000000,0.000000,1.000000,0.000000,67.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,64,0.550000,1,2.213256,0.000000,17123272.000000,0.000000,12332.000000,0.000000,120972.000000,0.000000,1.000000,0.000000,24.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,64,0.550000,3,4.165985,0.000000,33073224.000000,0.000000,8532.000000,0.000000,124144.000000,0.000000,1.000000,0.000000,74.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,64,0.550000,3,2.207289,0.000000,17593404.000000,0.000000,12327.000000,0.000000,124599.000000,0.000000,1.000000,0.000000,25.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,128,0.550000,1,5.808786,0.000000,85915792.000000,0.000000,7784.000000,0.000000,115724.000000,0.000000,1.000000,0.000000,118.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,128,0.550000,1,2.203802,0.000000,32787752.000000,0.000000,12332.000000,0.000000,116353.000000,0.000000,1.000000,0.000000,24.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,128,0.550000,3,5.686385,0.000000,86966712.000000,0.000000,7989.000000,0.000000,119650.000000,0.000000,1.000000,0.000000,135.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,128,0.550000,3,2.198030,0.000000,33776660.000000,0.000000,12327.000000,0.000000,120169.000000,0.000000,1.000000,0.000000,25.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,200,0.550000,1,6.559722,0.000000,145405616.000000,0.000000,7250.000000,0.000000,111157.000000,0.000000,1.000000,0.000000,177.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,200,0.550000,1,2.193321,0.000000,49157816.000000,0.000000,12332.000000,0.000000,112269.000000,0.000000,1.000000,0.000000,24.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,200,0.550000,3,6.477146,0.000000,147836080.000000,0.000000,7287.000000,0.000000,114420.000000,0.000000,1.000000,0.000000,194.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,200,0.550000,3,2.189079,0.000000,50594340.000000,0.000000,12327.000000,0.000000,115772.000000,0.000000,1.000000,0.000000,25.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,256,0.550000,1,6.731282,0.000000,183406224.000000,0.000000,6687.000000,0.000000,106956.000000,0.000000,1.000000,0.000000,225.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,256,0.550000,1,2.187430,0.000000,60928424.000000,0.000000,12332.000000,0.000000,109086.000000,0.000000,1.000000,0.000000,24.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,256,0.550000,3,6.571811,0.000000,185546992.000000,0.000000,6936.000000,0.000000,110853.000000,0.000000,1.000000,0.000000,229.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,256,0.550000,3,2.183025,0.000000,62867860.000000,0.000000,12327.000000,0.000000,112766.000000,0.000000,1.000000,0.000000,25.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,300,0.550000,1,6.730533,0.000000,209240928.000000,0.000000,6353.000000,0.000000,103946.000000,0.000000,1.000000,0.000000,254.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,300,0.550000,1,2.183767,0.000000,69977168.000000,0.000000,12332.000000,0.000000,106978.000000,0.000000,1.000000,0.000000,24.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,300,0.550000,3,6.525812,0.000000,210134944.000000,0.000000,6510.000000,0.000000,107702.000000,0.000000,1.000000,0.000000,256.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,300,0.550000,3,2.180550,0.000000,72122176.000000,0.000000,12327.000000,0.000000,110363.000000,0.000000,1.000000,0.000000,25.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,512,0.550000,1,8.409697,0.000000,311368064.000000,0.000000,4034.000000,0.000000,73242.000000,0.000000,1.000000,0.000000,419.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,512,0.550000,1,2.165557,0.000000,107995048.000000,0.000000,12332.000000,0.000000,97767.000000,0.000000,1.000000,0.000000,24.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,512,0.550000,3,8.208118,0.000000,313966880.000000,0.000000,4069.000000,0.000000,75659.000000,0.000000,1.000000,0.000000,428.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,512,0.550000,3,2.161253,0.000000,111217296.000000,0.000000,12327.000000,0.000000,100860.000000,0.000000,1.000000,0.000000,25.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,16,0.600000,1,2.039310,0.000000,4184673.000000,0.000000,11375.000000,0.000000,128261.000000,0.000000,1.000000,0.000000,23.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,16,0.600000,1,1.871380,0.000000,3927613.000000,0.000000,13962.000000,0.000000,131185.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,16,0.600000,3,2.020162,0.000000,4230463.000000,0.000000,11479.000000,0.000000,130891.000000,0.000000,1.000000,0.000000,21.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,16,0.600000,3,1.878458,0.000000,4001305.000000,0.000000,13947.000000,0.000000,133139.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,32,0.600000,1,2.174919,0.000000,8746585.000000,0.000000,10760.000000,0.000000,125687.000000,0.000000,1.000000,0.000000,33.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,32,0.600000,1,1.868657,0.000000,7732475.000000,0.000000,13962.000000,0.000000,129326.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,32,0.600000,3,2.154874,0.000000,8904072.000000,0.000000,10928.000000,0.000000,129137.000000,0.000000,1.000000,0.000000,28.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,32,0.600000,3,1.878362,0.000000,7935953.000000,0.000000,13947.000000,0.000000,132039.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,64,0.600000,1,2.439309,0.000000,19186156.000000,0.000000,10349.000000,0.000000,122975.000000,0.000000,1.000000,0.000000,44.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,64,0.600000,1,1.866755,0.000000,15111131.000000,0.000000,13962.000000,0.000000,126564.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,64,0.600000,3,2.403787,0.000000,19457022.000000,0.000000,10532.000000,0.000000,126537.000000,0.000000,1.000000,0.000000,45.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,64,0.600000,3,1.876951,0.000000,15586513.000000,0.000000,13947.000000,0.000000,129810.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,128,0.600000,1,2.994796,0.000000,45248680.000000,0.000000,9562.000000,0.000000,118174.000000,0.000000,1.000000,0.000000,73.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,128,0.600000,1,1.863264,0.000000,29079736.000000,0.000000,13962.000000,0.000000,122045.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,128,0.600000,3,2.923433,0.000000,45650872.000000,0.000000,9791.000000,0.000000,122128.000000,0.000000,1.000000,0.000000,72.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,128,0.600000,3,1.872285,0.000000,30042324.000000,0.000000,13947.000000,0.000000,125483.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,200,0.600000,1,3.579127,0.000000,80765864.000000,0.000000,8723.000000,0.000000,113091.000000,0.000000,1.000000,0.000000,107.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,200,0.600000,1,1.858506,0.000000,43798952.000000,0.000000,13962.000000,0.000000,118040.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,200,0.600000,3,3.468683,0.000000,81359216.000000,0.000000,8944.000000,0.000000,117542.000000,0.000000,1.000000,0.000000,99.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,200,0.600000,3,1.866753,0.000000,45169848.000000,0.000000,13947.000000,0.000000,121211.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,256,0.600000,1,4.003128,0.000000,111070512.000000,0.000000,8131.000000,0.000000,108711.000000,0.000000,1.000000,0.000000,123.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,256,0.600000,1,1.855866,0.000000,54473400.000000,0.000000,13962.000000,0.000000,114928.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,256,0.600000,3,3.906177,0.000000,111969168.000000,0.000000,8295.000000,0.000000,112339.000000,0.000000,1.000000,0.000000,116.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,256,0.600000,3,1.865525,0.000000,56355924.000000,0.000000,13947.000000,0.000000,118297.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,300,0.600000,1,4.248007,0.000000,134653744.000000,0.000000,7665.000000,0.000000,105860.000000,0.000000,1.000000,0.000000,143.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,300,0.600000,1,1.852446,0.000000,62605996.000000,0.000000,13962.000000,0.000000,112806.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,300,0.600000,3,4.187242,0.000000,137166816.000000,0.000000,7840.000000,0.000000,109329.000000,0.000000,1.000000,0.000000,134.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,300,0.600000,3,1.862527,0.000000,64710392.000000,0.000000,13947.000000,0.000000,115921.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,512,0.600000,1,5.658459,0.000000,248041584.000000,0.000000,5574.000000,0.000000,86259.000000,0.000000,1.000000,0.000000,232.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,512,0.600000,1,1.841264,0.000000,97376184.000000,0.000000,13962.000000,0.000000,103644.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,512,0.600000,3,5.514647,0.000000,249926160.000000,0.000000,5707.000000,0.000000,89166.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,512,0.600000,3,1.850335,0.000000,100553048.000000,0.000000,13947.000000,0.000000,106518.000000,0.000000,1.000000,0.000000,22.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad_blocks,23133,23133,186936,0.500000,0.500000,4,16,0.650000,1,1.799361,0.000000,3848374.000000,0.000000,12216.000000,0.000000,133683.000000,0.000000,1.000000,0.000000,23.000000,0.000000,
default,2,data/real-graphs/CA-CondMat.txt,saad,23133,23133,186936,0.500000,0.500000,4,16,0.650000,1,1.652481,0.000000,3605551.000000,0.000000,14836.000000,0.000000,136381.000000,0.000000,1.000000,0.000000,19.000000,0.000000,
